Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2011-06-13,2734,2782,2564,2635,795765,-0.0511343176089305,2890.8,2840.7,3095.2,2048.73999,1271.829956,29.807692307692307,8.669108669108669,16.993314828585067,4523.579431891045,3219.85,1916.1205681089546,1098276.4,-166.0,218
2011-06-14,2620,2725,2620,2664,438758,0.011005692599620476,2809.4,2832.2,3005.15,2076.830078,1287.869995,30.871212121212125,12.422360248447205,12.48658512085622,4004.151303685355,3090.95,2177.748696314645,782920.6,-407.0,105
2011-06-15,2654,2710,2630,2697,388019,0.012387387387387427,2742.2,2832.7,2950.2,2086.530029,1265.420044,34.73053892215569,20.49306625577812,13.861511724444663,3663.026853253928,3002.55,2342.0731467460723,669450.2,-336.0,80
2011-06-16,2663,2758,2658,2673,490926,-0.008898776418242438,2689.2,2816.6,2897.35,2046.630005,1267.640015,39.877769289533994,19.67509025270758,17.53017225231097,3506.113234847237,2946.4,2386.686765152763,639354.4,-265.0,100
2011-06-17,2635,2668,2554,2607,1079500,-0.024691358024691357,2655.2,2789.6,2863.7,2031.930054,1271.5,42.33576642335766,9.397163120567376,16.52177320968436,3331.821773983514,2890.25,2448.678226016486,638593.6,-170.0,114
2011-06-20,2644,2649,2592,2616,342793,0.0034522439585731313,2651.4,2771.1,2831.25,2019.650024,1278.359985,42.52223120452708,10.99290780141844,13.355053724897799,3274.4214614610173,2857.05,2439.678538538983,547999.2,-19.0,57
2011-06-21,2630,2635,2592,2616,417925,0.0,2641.8,2725.6,2798.55,2048.169922,1295.52002,46.63120567375886,10.99290780141844,10.460992907801417,3207.955489824976,2824.6,2441.2445101750236,543832.6,-48.0,43
2011-06-22,2635,2644,2587,2616,395547,0.0,2625.6,2683.9,2771.55,2063.899902,1287.140015,38.94523326572008,10.99290780141844,10.99290780141844,3123.3446210788547,2791.9,2460.4553789211454,545338.2,-81.0,57
2011-06-23,2597,2663,2597,2611,511061,-0.0019113149847095334,2613.2,2651.2,2755.2,2055.860107,1283.5,35.97046413502109,10.106382978723403,10.697399527186759,3057.411282312148,2764.65,2471.888717687852,549365.2,-62.0,66
2011-06-24,2611,2649,2601,2626,424038,0.005744925315970928,2617.0,2636.1,2746.7,2090.810059,1268.449951,40.13528748590755,12.76595744680851,11.288416075650117,3036.1131509469296,2749.05,2461.9868490530707,418272.8,19.0,48
2011-06-27,2630,2701,2625,2645,546856,0.007235338918507139,2622.8,2637.1,2738.9,2070.290039,1280.099976,16.509433962264154,16.977611940298505,13.283317455276803,3031.2937560621904,2741.5,2451.7062439378096,459085.4,29.0,76
2011-06-28,2663,2692,2625,2659,543074,0.0052930056710776,2631.4,2636.6,2734.4,2062.909912,1296.670044,19.444444444444443,21.084337349397593,16.942635578834867,3025.0127102664674,2734.4,2443.787289733533,484115.2,43.0,67
2011-06-29,2673,2682,2564,2616,552299,-0.01617149304249721,2631.4,2628.5,2730.6,2094.419922,1307.410034,21.25,14.691943127962084,17.58463080588606,3025.5029456760676,2730.6,2435.697054323932,515465.6,0.0,118
2011-06-30,2616,2635,2587,2616,366617,0.0,2632.4,2622.8,2719.7,2100.689941,1320.640015,29.82456140350878,27.192982456140353,20.989754311166674,3014.626288739194,2719.7,2424.7737112608056,486576.8,5.0,48
2011-07-01,2616,2625,2578,2583,441346,-0.012614678899082521,2623.8,2620.4,2705.0,2125.73999,1339.670044,41.03448275862069,14.215686274509803,18.700203952870744,2996.1986119110943,2705.0,2413.8013880889057,490038.4,-43.0,47
